1.20,0.17,0.14,0.13,0.14,5.42,0.82,0.39,0.37,0.37
0.50,0.28,0.21,0.53,0.24,1.88,1.20,0.84,1.18,0.84
0.71,0.24,0.14,0.38,0.19,3.39,1.19,0.81,1.58,1.00
0.26,0.17,0.11,0.17,0.12,1.03,0.66,0.28,0.42,0.28
0.24,0.15,0.10,0.10,0.16,1.05,0.52,0.27,0.37,0.30
0.23,0.11,0.10,0.32,0.10,1.01,0.41,0.24,0.27,0.25
0.28,0.11,0.10,0.10,0.10,1.18,0.37,0.24,0.24,0.23
2.57,1.00,0.66,0.73,0.58,10.48,3.53,1.57,1.69,1.47
2.24,0.85,0.62,0.66,0.59,9.20,2.82,1.49,1.42,1.26
1.73,0.89,0.63,0.72,0.66,6.14,3.07,1.72,1.95,1.64
2.94,1.09,0.63,0.78,0.69,9.79,3.70,2.03,2.04,2.11
33.85,17.86,12.36,12.90,9.98,122.97,45.00,29.69,31.40,23.15
8.21,3.70,2.41,2.48,2.50,49.40,12.00,6.90,7.14,5.60
6.53,3.88,2.69,3.88,2.88,28.46,16.00,7.98,9.26,7.29
37.75,19.32,11.67,10.46,8.86,199.13,63.31,36.37,35.61,29.14
86.89,46.72,34.58,30.08,27.67,395.83,191.73,109.73,91.96,75.00
